crop_filename,trocr_text,confidence
0_0.jpg,SEE BACK OF RECEIPT FOR YOUR CHANCE,N/A
0_1.jpg,TO WIN $1000 ID #: 7N8086YHTK5,N/A
0_10.jpg,019019877640,N/A
0_11.jpg,0.00 T,N/A
0_12.jpg,XR 64GB,N/A
0_13.jpg,PLEASE SEE CONTRACT DOCUMENTS FOR,N/A
0_14.jpg,PURCHASE PRICE & SALES TAX DETAILS,N/A
0_15.jpg,SIM CARD,N/A
0_16.jpg,084016800477,N/A
0_17.jpg,0.00 T,N/A
0_18.jpg,**SPECIAL ORDER ITEMS COMPLETE**,N/A
0_19.jpg,SUBTOTAL,N/A
0_2.jpg,WALMART><,N/A
0_20.jpg,0.00,N/A
0_21.jpg,TAX 1,N/A
0_22.jpg,7.000 %,N/A
0_23.jpg,45.43,N/A
0_24.jpg,TOTAL,N/A
0_25.jpg,45.43,N/A
0_26.jpg,DISCV TEND,N/A
0_27.jpg,45.43,N/A
0_28.jpg,DISCOVER CREDIT *** **** **** 3875 I 1,N/A
0_29.jpg,APPROVAL # 03047R,N/A
0_3.jpg,740-657-1341 MAR : STEPHEN POPE,N/A
0_30.jpg,REF # 933400185836,N/A
0_31.jpg,AID A0000001523010,N/A
0_32.jpg,TC 7B2944019D4DDF8F,N/A
0_33.jpg,TERMINAL # SC010548,N/A
0_34.jpg,*NO SIGNATURE REQUIRED,N/A
0_35.jpg,11/30/19,N/A
0_36.jpg,13:56:52,N/A
0_37.jpg,CHANGE DUE,N/A
0_38.jpg,0.00,N/A
0_39.jpg,# ITEMS SOLD 1,N/A
0_4.jpg,8659 COLUMBUS PIKE,N/A
0_40.jpg,TC# 4111 4003 0053 8021 9239,N/A
0_41.jpg,LOW PRICES YOU CAN TRUST EVERYY DAY,N/A
0_42.jpg,11/30/19,N/A
0_43.jpg,13:56:52,N/A
0_44.jpg,** *CUSTOMER COPY***,N/A
0_45.jpg,****** RETURN & EXCHANGE POLICY ******,N/A
0_46.jpg,POSTPAID CELL PHONES MAY BE RETURNABLE,N/A
0_47.jpg,FOR REFUND OR EXCHANGE WITH RECEIPT,N/A
0_48.jpg,WITHIN 14 DAYS.,N/A
0_49.jpg,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,N/A
0_5.jpg,LEWIS CENTER OH 43035,N/A
0_50.jpg,SCAN WITH WALMART APP TO SAVE RECEIPTS,N/A
0_51.jpg,SCANNED WITH CAMSCANNER,N/A
0_6.jpg,ST# 02725 OP# 001984 TE# 67 TR# 03531,N/A
0_7.jpg,**SPECIAL ORDER ITEMS FOLLOW**,N/A
0_8.jpg,ORDER NUMBER 48011341149,N/A
0_9.jpg,PRODUCT SERIAL # SDNQZZTOJKKKN,N/A
1_0.jpg,ABOUT OUR PRODUCT,N/A
1_1.jpg,DIRECTIONS,N/A
1_10.jpg,LOREM IPSUM DOLOR SIT AMEL CONNECTUR ADJDISCING,N/A
1_11.jpg,NAME,N/A
1_12.jpg,"DOLOR SIT AMET, TENDER ADIDISCING, SOLD DIAM BPSUM",N/A
1_13.jpg,DIANN MORUMANY ALDB GUISMAD HINDIDUNT.,N/A
1_14.jpg,DOLOR DONUARY.,N/A
1_15.jpg,YOUR SIMPLE TEXT ONLY,N/A
1_16.jpg,TAXT HERE,N/A
1_17.jpg,INGREDIENTS,N/A
1_18.jpg,"LOREM IPSUM DOLOR SIT AMEL, CONNECTUR ADJDISING",N/A
1_19.jpg,"LOREM IPSUM DOLOR SIX AMET, CONNECTENTUR ASCING",N/A
1_2.jpg,"LOREM ISSUIN DOLOR SIT AMET, CONNECTUR ANDDISCING",N/A
1_20.jpg,DIANN DONUNMARY MIDN TINCLOBANT.,N/A
1_21.jpg,FLAVER &,N/A
1_22.jpg,"ELM, SEH DIAM MORUMMY MIDN MOO ULT UT MORGET",N/A
1_23.jpg,MARKETED BY:,N/A
1_24.jpg,PRODUCT,N/A
1_25.jpg,SAMPLE TEXT,N/A
1_26.jpg,YOUR COMPANY NAME,N/A
1_27.jpg,"DOLOR SIT AMCL, LEMER ADPLISICING SEL IPSUM DOLOR",N/A
1_28.jpg,LIC NO. 17840825785,N/A
1_29.jpg,250ML/8.45OZ.,N/A
1_3.jpg,"LOREM IPSUM DOLOR SIT AMEL, CONSECENTUR ASCING",N/A
1_30.jpg,DIAN NONMARY.,N/A
1_31.jpg,PORTOUT SIMPLE TEXT BATE.,N/A
1_32.jpg,0 6,N/A
1_33.jpg,MADE IN COUNTRY,N/A
1_34.jpg,WWW.URBARDNAME.COM,N/A
1_35.jpg,ALL HERE,N/A
1_36.jpg,MADE IN COUNTRY,N/A
1_4.jpg,SED DIAM DONUMMY BLOH EULSMAD BINCLUAT.,N/A
1_5.jpg,10001YPE,N/A
1_6.jpg,"ELIT, SOLD ALAM MONMARY MIDN AND UNT UT BIORGET",N/A
1_7.jpg,LOREM DOLOR ADISCING DIAM.,N/A
1_8.jpg,DOLORE MAGNA QUAM CRET VOLUTRAT OREM ISSUIN,N/A
1_9.jpg,100% PRODUCT,N/A
2_0.jpg,GE,N/A
2_1.jpg,TAXACO,N/A
2_10.jpg,BUD,N/A
2_11.jpg,REN,N/A
2_12.jpg,MMUG,N/A
2_13.jpg,WITH NO GALLENTS.,N/A
2_2.jpg,CAI,N/A
2_3.jpg,X,N/A
2_4.jpg,OFFICE,N/A
2_5.jpg,BUDWEISER,N/A
2_6.jpg,FREE!!,N/A
2_7.jpg,KING OF BEER,N/A
2_8.jpg,ALES CO,N/A
2_9.jpg,FREE,N/A
